datetime,date,time,city,state,country,shape,duration (seconds),duration (hours/min),comments,latitude,longitude,lighting_conditions
8/22/2012 18:45,2012-08-22,18:45,merrick,ny,us,triangle,1200.0,20 minutes,Observed a slow moving dark triangle against a clear blue sky 8/22/12,40.66,-73.55,night
8/22/2012 19:00,2012-08-22,19:00,hoover,al,us,light,480.0,8 minutes,White light that appeared as comet but changed shape and slowed down.,33.41,-86.81,night
8/22/2012 19:00,2012-08-22,19:00,san jose del cabo (mexico),,,light,10800.0,3 hours,3 UFO&#8217;s holding a triangular position adjacent to the moon for 2+ hours.,23.06,-109.7,night
8/22/2012 20:05,2012-08-22,20:05,new york city (fresh meadows; queens),ny,us,cigar,120.0,2 minutes,Object was bright-neon-blue colored flying for about 2 minutes,40.71,-74.01,night
8/22/2012 20:40,2012-08-22,20:40,yucaipa,ca,us,sphere,60.0,1 minute or so,Firey orange sphere,34.03,-117.04,night
8/22/2012 21:00,2012-08-22,21:00,lincoln city,or,us,light,2700.0,45 minutes,15 orb shaped orangish lights and one came down towards the lake.,44.96,-124.02,night
8/22/2012 21:05,2012-08-22,21:05,fort mill,sc,us,cylinder,300.0,5 minutes,Cylinder moving slowly above the treetops gradually fading into the sky,35.01,-80.95,night
8/22/2012 22:00,2012-08-22,22:00,rock springs,wy,us,sphere,240.0,4 minutes,Bright light traveling over Rock Springs,41.59,-109.2,night
8/22/2012 22:25,2012-08-22,22:25,orr,mn,us,sphere,30.0,30 seconds,Bright orange orb the size of a medicine ball at 2000 feet passed directly overhead with no sound.,48.05,-92.83,night
8/22/2012 22:30,2012-08-22,22:30,tacoma,wa,us,oval,180.0,3 minutes,A large rounded craft with bright white lights moving south at a low altitude.,47.25,-122.44,night
8/22/2012 23:00,2012-08-22,23:00,hilliard,oh,us,unknown,14400.0,4 hours,For the last several nights an object with circling lights has been seen stationary in the sky over hilliard&#44 have seen several planes,40.03,-83.16,night
8/22/2012 23:15,2012-08-22,23:15,block island,ri,,fireball,180.0,3 minutes,Saw 5 fireballs some in V formation that went out one by one.,41.17,-71.56,night
8/22/2013 00:00,2013-08-22,00:00,winnipeg (canada),mb,ca,fireball,10800.0,3 hours,Hi i live in Winnipeg there have been  some odd glowing red balls seen over the city( this was witnessed by by cousin and another frein,49.88,-97.17,night
8/22/2013 03:00,2013-08-22,03:00,hinesville,ga,us,unknown,60.0,1.00,Sounds&#44 House Compression&#44 Electrical Activity.,31.85,-81.6,night
8/22/2013 03:00,2013-08-22,03:00,slingerlands,ny,us,unknown,180.0,3 minutes,UFO.,42.63,-73.86,night
8/22/2013 10:00,2013-08-22,10:00,fort dodge,ia,us,circle,10.0,10 seconds,Bright white light disapeered away from the earth.,42.5,-94.17,daylight
8/22/2013 10:15,2013-08-22,10:15,toronto (canada),on,ca,changing,360.0,6 minutes,A small circular object appeared to be pulling what resembled about 5 circular balloon shaped objects that manoeuvred like a bunch of b,43.67,-79.42,daylight
8/22/2013 19:46,2013-08-22,19:46,huntington beach,ca,us,fireball,900.0,15 minutes,Red glowing fireball orbs w/plane coming head on for them disappear manuevered with intelligence.,33.66,-118.0,night
8/22/2013 20:10,2013-08-22,20:10,winston-salem,nc,us,circle,60.0,1 minute,Dark object going south below clouds with singular rotating light on the bottom,36.1,-80.24,night
8/22/2013 20:30,2013-08-22,20:30,richmond,mn,us,light,420.0,7 minutes,White lighted aircraft looking object,45.45,-94.52,night
8/22/2013 20:45,2013-08-22,20:45,gig harbor,wa,us,triangle,120.0,1-2 minutes,Bright lights/craft observed flying low over highway.,47.33,-122.58,night
8/22/2013 20:45,2013-08-22,20:45,pemberton/fort dix,nj,,unknown,120.0,2 minutes?,I saw multiple unidentified lighted Objects in the sky.,40.03,-74.62,night
8/22/2013 20:50,2013-08-22,20:50,isanti,mn,us,fireball,360.0,6 minutes,Saw a fireball up close with my wife and 4 year old son.,45.49,-93.25,night
8/22/2013 21:00,2013-08-22,21:00,chicago,il,us,triangle,120.0,2 minutes,Red fireball orbs and about two triangles ascending from chicago lake michigan,41.85,-87.65,night
8/22/2013 21:00,2013-08-22,21:00,madison,wi,us,light,600.0,5-10 minutes,Bright orangy-red and white light in SW sky over Madison&#44 WI&#44 travelling slowly and then disappearing.,43.07,-89.4,night
8/22/2013 21:11,2013-08-22,21:11,azle,tx,us,cigar,180.0,3 minutes,Orange cigar shaped craft chased down a backroad.,32.9,-97.55,night
8/22/2013 21:30,2013-08-22,21:30,broken arrow,ok,us,light,300.0,3-5 minutes,Lights in formation over South Broken Arrow&#44 Ok,36.05,-95.79,night
8/22/2013 21:47,2013-08-22,21:47,deepwater,mo,us,sphere,600.0,5-10 minutes,Bright blue-white round or spherical object moving smoothly &amp; rapidly across the sky during observation of Nova Delphinus 2013.,38.26,-93.77,night
8/22/2013 22:00,2013-08-22,22:00,barrie (canada),on,ca,other,60.0,1 minute,Intensely bright rectangular object appears over Barrie skies.,44.38,-79.7,night
8/22/2013 22:00,2013-08-22,22:00,ocean city,md,us,light,180.0,3 minutes,3 whites lights moving slow in formation and then just disappeared.,38.34,-75.09,night
8/22/2013 22:00,2013-08-22,22:00,petersburg,va,us,fireball,300.0,5 minutes,Ball of fire disappear in night sky.,37.23,-77.4,night
8/22/2013 22:30,2013-08-22,22:30,naples,fl,us,unknown,300.0,5 minutes,Red light no engine sound heard hovering over tree tops.,26.14,-81.8,night
8/22/2013 23:00,2013-08-22,23:00,kansas city,mo,us,light,2.0,2 seconds,Sweeping light soutwest to north observed central KC.,39.1,-94.58,night
8/22/2013 23:00,2013-08-22,23:00,lehi,ut,us,unknown,180.0,2-3 minutes,2 UFO&#39s Over Lehi&#44 Utah.,40.39,-111.85,night
8/22/2013 23:00,2013-08-22,23:00,lyndon,wi,,rectangle,6.0,6 second,It was around the last week in August.  There was a storm rolling in from the west traveling east towards Lake Michigan.  Within this s,43.67,-89.88,night
8/22/2013 23:30,2013-08-22,23:30,massey (canada),on,ca,oval,120.0,2 minutes,Bright light shooting through the sky with no sound.,46.2,-82.08,night
8/23/2007 00:00,2007-08-23,00:00,gwinn,mi,us,triangle,600.0,10 mins,triangle craft that melted into the ground,46.28,-87.44,night
8/23/2007 00:19,2007-08-23,00:19,chengdu (china),,,sphere,50.0,50 sec.,flying light or flying life?,30.57,104.07,night
8/23/2007 00:30,2007-08-23,00:30,san ysidro,ca,us,light,120.0,2 minutes,Four white lights horizontal with ground and moving higher into sky&#44 pivot into vertical position&#44 begin twisting and then vanish,32.55,-117.04,night
8/23/2007 03:35,2007-08-23,03:35,foxboro,ma,us,light,120.0,2 min,Witnessed intense blinding light followed by loud electrical noise as it dissappeared and turned to a green color.,42.06,-71.25,night
8/23/2007 06:55,2007-08-23,06:55,twello (netherlands),,,unknown,5.0,5 seconds,2 strange lights in a bright blue sky,52.24,6.1,daylight
8/23/2007 15:00,2007-08-23,15:00,stowe,vt,us,cigar,60.0,1 minute,Cigar shaped ufo flying at 300 feet over my house and emiting a bright orange light.,44.47,-72.68,daylight
8/23/2007 21:00,2007-08-23,21:00,fresno,ca,us,light,4.0,4 seconds,I saw a flash in the sky Fresno&#44Ca 8/23/07,36.75,-119.77,night
8/23/2007 21:11,2007-08-23,21:11,fort hood,tx,,light,3600.0,1 hour,moving lights&#44 and faded objects&#44 explosions.,31.2,-97.74,night
8/23/2007 21:20,2007-08-23,21:20,overlea,md,us,flash,10.0,5-10 seconds,Quick moving rapidly flashing light at night,39.36,-76.52,night
8/23/2007 22:00,2007-08-23,22:00,cortez,co,us,other,300.0,5 minutes,A football field size bright light with a multicolored beam in the middle,37.35,-108.59,night
8/23/2007 22:00,2007-08-23,22:00,fort thomas,ky,us,disk,90.0,1.5 min,Hovering object with eight lights,39.08,-84.45,night
8/23/2007 22:00,2007-08-23,22:00,pompano beach,fl,us,sphere,1.3,1.3 seconds,Possible meteorite fragment or space debris visible above southern sky in Pompano Beach&#44 Florida.,26.24,-80.12,night
8/23/2007 23:00,2007-08-23,23:00,little valley,ny,us,rectangle,120.0,2 minutes,Large&#44 slender craft over Little Valley&#44 New York,42.25,-78.81,night
8/23/2007 23:17,2007-08-23,23:17,gig harbor,wa,us,triangle,10.0,10 sec,Triangle shaped craft fly over,47.33,-122.58,night
8/23/2008 00:00,2008-08-23,00:00,orlando,fl,us,unknown,120.0,2 min,((HOAX))  we saw a ufo,28.54,-81.38,night
8/23/2008 01:27,2008-08-23,01:27,cambridgeshire (uk/england),,gb,other,480.0,~8 mins,Many bright orange circluar objects/lights&#44 hovering slowly to the east up and down in a random motion.,52.33,0.08,night
8/23/2008 07:30,2008-08-23,07:30,great bend,pa,us,oval,3.0,3sec,the object that i saw in the sky&#44 that was the size of a blimp at one mile&#44(and this was at least 6 miles away) disapeared in 2 seconds,41.97,-75.74,daylight
8/23/2008 08:55,2008-08-23,08:55,issaquah,wa,us,light,240.0,4 minutes,satellite-like in brightness&#44 slow and changing direction&#44 no contrail&#44 heading first WSW then W.,47.53,-122.03,daylight
8/23/2008 11:00,2008-08-23,11:00,gaylord,mi,us,light,2700.0,45 min.,Bright moving object in the night sky in Otsego County&#44 Michigan,45.03,-84.67,daylight
8/23/2008 17:50,2008-08-23,17:50,westlake,la,us,light,120.0,2 minutes,Follow up on first sighting with second daylight sighting of large bright starlike obj. the next day.  ((NUFORC Note:  Not ISS.  PD),30.24,-93.25,daylight
8/23/2008 18:00,2008-08-23,18:00,wolfville (canada),ns,ca,sphere,900.0,15min,Orange metal sphere 200+&#39 up reflecting sunlight 6pm watched 15min got smaller as if it were ascending,45.08,-64.37,night
8/23/2008 21:20,2008-08-23,21:20,hickory,nc,us,flash,2.0,2 sec,Blue-Green Flash in the North Carolina Sky,35.73,-81.34,night
8/23/2008 21:40,2008-08-23,21:40,fort dodge,ia,us,fireball,420.0,5 to 7 minutes,Strange pulsing fireball low on the horizon.,42.5,-94.17,night
8/23/2008 22:00,2008-08-23,22:00,elkhorn city,ky,us,unknown,2700.0,45 min,Bright lights blinking &#44 on hillside at Kettle Camp Elkhorn City Ky.Saw 4 different ones&#44 lasted about 45 min.,37.3,-82.35,night
8/23/2008 22:15,2008-08-23,22:15,palmdale,ca,us,cylinder,120.0,2min,It appeared over head&#44 as if materializing&#44 I saw no heat trail from entering the atmosphere&#44 just a spot of light.,34.58,-118.12,night
8/23/2008 22:30,2008-08-23,22:30,bitburg (germany),,de,sphere,1800.0,30 minutes,Orange glowing lights float in formation over germany.,49.97,6.53,night
8/23/2008 22:45,2008-08-23,22:45,thousand oaks,ca,us,oval,30.0,30 secs,Bright blue flare enters atmosphere&#44 quickly shifts horizontal&#44 gains altitude for 7 secs&#44 blinks blue 24 times while descending fully,34.17,-118.84,night
8/23/2008 22:55,2008-08-23,22:55,berlin (germany),,de,circle,15.0,10-15 seconds,august 23 &#44 Berlin&#44Germany at 22:55 ca. sphere or saucer&#44 sandy in color &quot;flat matt&quot; silent moving in straight line very fast,52.52,13.4,night
8/23/2008 23:25,2008-08-23,23:25,riga (latvia),,,fireball,600.0,5-10 minutes,Triangle shape and seperated pulsating lightballs moving over city to the north.,56.95,24.11,night
8/23/2008 23:30,2008-08-23,23:30,dyersburg,tn,us,unknown,5400.0,1.5 hrs,Dyersburg Tenn.  Four distinct colored lights in the shape of a diamond. Stationary for over forty five minutes.  ((Star??)),36.03,-89.39,night
8/23/2009 00:10,2009-08-23,00:10,greenwich,ct,us,chevron,3.0,2-3 seconds,Chevron shaped formation of orange lights shaped like stunted bowling pins streaked across the sky from N to S directly overhead.,41.03,-73.63,night
8/23/2009 00:30,2009-08-23,00:30,portland,or,us,sphere,300.0,5 minutes,We witnessed 7 orange spheres moving north to south over portland oregon,45.52,-122.68,night
8/23/2009 01:00,2009-08-23,01:00,spanish fort,al,us,light,3600.0,1 hour,Four  balls of light spotted over Spanish Fort area.,30.67,-87.92,night
8/23/2009 03:00,2009-08-23,03:00,little compton,ri,us,fireball,180.0,3 mins,Strange orbs/lights seen above and around Warren Point during Hurricane Bill,41.51,-71.17,night
8/23/2009 03:17,2009-08-23,03:17,fairfield,ia,us,oval,180.0,3 minutes,5 lights in shape of oval traveled from southwest to northeast sky which looked to outline one object at 3:16 AM.,41.01,-91.96,night
8/23/2009 04:15,2009-08-23,04:15,minneapolis,mn,us,light,600.0,10 min,Bright star like objects,44.98,-93.26,night
8/23/2009 13:30,2009-08-23,13:30,san diego,ca,us,rectangle,180.0,3 minutes,Update on previous San Diego rectangular object,32.72,-117.16,daylight
8/23/2009 13:30,2009-08-23,13:30,san diego,ca,us,rectangle,240.0,4 minutes,Huge rectangular object seen over north San Diego.,32.72,-117.16,daylight
8/23/2009 14:00,2009-08-23,14:00,garden prairie,il,us,triangle,420.0,7 min.,My husband and I were in the back part of the property by a lake checking nursery trees.  When we were finished we went down to the lak,42.25,-88.72,daylight
8/23/2009 14:53,2009-08-23,14:53,dallas,tx,us,other,345600.0,4 days,Wingless faceless brown bodied being lands on underhang of apt days appears in apt.,32.78,-96.8,daylight
8/23/2009 16:00,2009-08-23,16:00,palos,il,,sphere,900.0,10 to 15 min.,3 chrome looking spheres hovering in the sky over palos &#44 Illinois,41.68,-87.84,daylight
8/23/2009 16:00,2009-08-23,16:00,salyer,ca,us,cylinder,360.0,6 minutes,Sighted 2 white cigar shaped craft traveling parallel just above the tree line crossing river,40.89,-123.58,daylight
8/23/2009 20:40,2009-08-23,20:40,santa rosa,ca,us,fireball,1200.0,20 minutes,Fireballs in the North joined by others moving slowly from the South East then they drift upwards getting smaller disappearing,38.44,-122.71,night
8/23/2009 21:00,2009-08-23,21:00,santa rosa,ca,us,sphere,900.0,15 minutes,Unusual Red/Orange Spheres Arrive and form a triangle over Santa Rosa&#44 Sonoma County USA,38.44,-122.71,night
8/23/2009 21:20,2009-08-23,21:20,uk/england,,,sphere,10.0,10 seconds,orange sphere glow,52.36,-1.17,night
8/23/2009 21:30,2009-08-23,21:30,chicago,il,us,fireball,3600.0,1 hour,August 23&#44 2009 Seven Chicago Witnesses view strange Orange Red balls of light in night sky.,41.85,-87.65,night
8/23/2009 22:00,2009-08-23,22:00,cincinnati,oh,us,fireball,120.0,2 minutes,Fireball moves slow&#44 then fast and change directions,39.16,-84.46,night
8/23/2009 22:00,2009-08-23,22:00,tustin,ca,us,circle,180.0,2-3 minutes,Large yellow &amp; red lights on Red Hill Ave&#44 going South towards Irvine Blvd. The lights simultaneous disappeared as I approached.,33.75,-117.83,night
8/23/2009 22:15,2009-08-23,22:15,winfield (5 mi south of),ks,us,light,180.0,3 minutes,2 objects in close proximity high enought to reflect sun light travelling north then did a large 180 headed back south observed 3-4 min,37.24,-97.0,night
8/23/2009 22:30,2009-08-23,22:30,summerside (canada),pe,ca,circle,60.0,1 min,White object flying in zigzag pattern over Summerside&#44 PEI&#44 Canada,46.4,-63.78,night
8/23/2009 23:45,2009-08-23,23:45,wallingford,ct,us,formation,300.0,5 mins,Two bright lights flying very low and very close together,41.46,-72.82,night
8/23/2010 03:53,2010-08-23,03:53,hanover park,il,us,triangle,600.0,10 minutes,7 ufo&#39s over hanover park il. triangle shaped 5 lights (gliding) in sync forward  (stopped in mid ir for a while),42.0,-88.14,night
8/23/2010 04:00,2010-08-23,04:00,clarksville,tn,us,light,60.0,45 seconds to one minute,Fast moving light over larksville Tn,36.53,-87.36,night
8/23/2010 05:35,2010-08-23,05:35,oak lawn,il,us,light,20.0,20 seconds,Purple light UFO 10 minutes after Power Outage,41.71,-87.76,night
8/23/2010 06:00,2010-08-23,06:00,cumming,ga,us,disk,1200.0,20 minutes,An object with red &amp; green lights flashing on &amp; off and clear lights in the middle it stayed in the same place for at least ten minutes,34.21,-84.14,daylight
8/23/2010 06:00,2010-08-23,06:00,senoia,ga,us,light,3600.0,1 hour,Light - 45 minutes - bright light (star shape) in SE Sky.  ((NUFORC Note:  Given the duration of the sighting&#44 we suspect a star.  PD)),33.3,-84.55,daylight
8/23/2010 11:00,2010-08-23,11:00,gahanna,oh,us,oval,1800.0,30 minutes,2 oval shaped craft&#44 moved slowly with no sound&#44 300-400 feet off the ground&#44 very low&#44 and later say fighters chase it.,40.02,-82.88,daylight
8/23/2010 19:35,2010-08-23,19:35,venice,ca,us,unknown,300.0,~5 min.,Venice Beach 2 Long Jetstreams..  ((NUFORC Note:  Photo shows contrails behind a twin-engine airliner.  PD)),33.99,-118.46,night
8/23/2010 20:40,2010-08-23,20:40,keizer,or,us,light,1200.0,20 minutes,Steady white light in sky.  ((NUFORC Note:  Sighting of Venus in the western sky&#44 we suspect.  PD)),44.99,-123.02,night
8/23/2010 21:00,2010-08-23,21:00,oakdale,ca,us,sphere,3600.0,of and on for an hour,Fluterring Green light that moves horizontaly.  ((NUFORC Note:  Venus&#44 or other celestial body.  PD)),37.77,-120.85,night
8/23/2010 22:10,2010-08-23,22:10,tracadie sheila (canada),nb,,triangle,240.0,4 minutes,Bright orange triangle object moving over treetops&#44 on a clear full moon night.,47.51,-64.91,night
8/23/2011 03:00,2011-08-23,03:00,stroudsburg,pa,us,flash,2.0,seconds,Ball Of Light White In Color &amp; Possibly Related To East Coast EarthQuake 8-23-11 Over Pa,40.99,-75.19,night
8/23/2011 05:00,2011-08-23,05:00,athens (hwy 72 w),al,us,light,600.0,approx. 10 min.,Huge&#44 motionless&#44 multicolored ball of light in tree lines.,34.8,-86.97,night
8/23/2011 09:00,2011-08-23,09:00,lancaster,sc,us,light,1200.0,20 mins,What started out as fun and exciting has turned into frightening.,34.72,-80.77,daylight
8/23/2011 10:05,2011-08-23,10:05,moon township,pa,,cylinder,180.0,3 min,silver cylinder craft that became two&#44 flying in opposite directions.,40.52,-80.22,daylight
8/23/2011 10:13,2011-08-23,10:13,middlesboro,ky,us,circle,60.0,1 min,a big brite light in the sky moving south it was a ufo,36.61,-83.72,daylight
8/23/2011 11:06,2011-08-23,11:06,portland,or,us,triangle,2.0,seconds,Started looking like a shooting star but then shot into triangle and went &quot;dot dot dot into bigger ones and shot into the sky&quot; and then,45.52,-122.68,daylight
8/23/2011 11:15,2011-08-23,11:15,denver,co,us,disk,120.0,2 minutes,Denver&#44 Cheeseman Park large ship sighted...disapears within minutes,39.74,-104.98,daylight
8/23/2011 15:30,2011-08-23,15:30,niceville,fl,us,other,120.0,2 minutes,I saw a dark chunky object floating in the sky,30.52,-86.48,daylight
8/23/2011 16:00,2011-08-23,16:00,las vegas,nv,us,cylinder,10.0,10 seconds,Bright metallic blimp shaped object flying east right between the flight path of two planes.,36.17,-115.14,daylight
8/23/2011 17:50,2011-08-23,17:50,shallowater,tx,us,circle,3600.0,1+ hour,2 silver/white objects. one to the north&#44 one to the northwest.original report was at 7:49pm cdt&#44 and I took a video and reported i,33.69,-102.0,daylight
8/23/2011 18:30,2011-08-23,18:30,lancashire (uk/england),,gb,circle,1200.0,20 minuets,Happened yesterday in broad day light and there has been other reports about the same siting in the same area.,53.89,-2.63,night
8/23/2011 20:30,2011-08-23,20:30,hollister,ca,us,triangle,120.0,120 seconds,A triangular object glowing red/orange moving accross the sky in a north-east direction.,36.85,-121.4,night
8/23/2011 21:20,2011-08-23,21:20,battle ground,wa,us,formation,180.0,3 minutes,Four bright&#44 circular lights in formation of boomerang seen hoovering just above the trees&#44 then disappeared.,45.78,-122.53,night
8/23/2011 21:24,2011-08-23,21:24,auburn,wa,us,light,5.0,3-5 seconds,Really Fast light heading due South,47.31,-122.23,night
8/23/2011 21:25,2011-08-23,21:25,west des moines,ia,us,triangle,15.0,15 sec,One multi-lighted triangle-shaped UFO sighted over West Des Moines&#44 Iowa at 9:25 PM on 08/23/2011 by two people driving home.,41.6,-93.61,night
8/23/2012 01:00,2012-08-23,01:00,hermann,mo,us,cigar,300.0,5 minutes,Cigar shaped UFO near Hermann&#44 Missouri with &quot;visit&quot; the next night.,38.7,-91.44,night
8/23/2012 01:47,2012-08-23,01:47,plainsboro,nj,us,fireball,10.0,10 seconds,2 fireball shapes over a farm in nj,40.33,-74.6,night
8/23/2012 04:30,2012-08-23,04:30,perry hall,md,us,triangle,7200.0,2 hours,Triangle shaped object with light&#44 hovering over essex for 2 hours.  ((NUFORC Note:  Three planets in E sky??  PD)),39.41,-76.46,night
8/23/2012 05:52,2012-08-23,05:52,londonderry,nh,us,other,60.0,1 minute,Bullet shaped craft--  silent but fast,42.86,-71.37,night
8/23/2012 06:55,2012-08-23,06:55,new hyde park,ny,us,fireball,10.0,10 seconds,Object flashing yellow orange green lights appeared&#44 hovered&#44 accelerated swiiftly and vanished,40.74,-73.69,daylight
8/23/2012 08:45,2012-08-23,08:45,garfield heights,oh,us,light,180.0,3 minutes,Have been seeing orange lights in sky that flicker and go out.,41.42,-81.61,daylight
8/23/2012 09:15,2012-08-23,09:15,brentwood,ny,us,unknown,10.0,10 second view,12 yrs old daughter and myself were sitting on front porch...watching planes...matching Satellites to ipad app Skywalk.....we saw an ob,40.78,-73.25,daylight
8/23/2012 09:40,2012-08-23,09:40,rochester,ny,us,changing,300.0,5 minutes,3 witness a  bright star like light at first  hover&#44 and then transform into a multi-lighted object which went out of view.,43.15,-77.62,daylight
8/23/2012 10:00,2012-08-23,10:00,omaha,ne,us,circle,60.0,1 minute,An orange glowing ball the size of the moon was moving across the sky and split in to two and took off into the night sky&#33,41.26,-95.94,daylight
8/23/2012 11:30,2012-08-23,11:30,charlotte,nc,us,fireball,600.0,10.minutes,5 orange objects over Charlotte&#44 two mins apart,35.23,-80.84,daylight
8/23/2012 11:30,2012-08-23,11:30,longwood,fl,us,light,1200.0,20 minutes,2 different flashing lights above longwood fl seen by 3 people .,28.7,-81.34,daylight
8/23/2012 20:30,2012-08-23,20:30,boston,ma,us,triangle,240.0,3-4 minutes,23AUG2012&#44 2030Hrs.&#44 Boston City Hall Plaza&#44 Triangular Craft...,42.36,-71.06,night
8/23/2012 20:30,2012-08-23,20:30,boston,ma,us,triangle,240.0,approx. 4 minutes,Triangular Craft Over Boston City Hall Plaza&#44 August 23&#44 2012&#44 at Approx. 2030hrs&#8230;,42.36,-71.06,night
8/23/2012 20:45,2012-08-23,20:45,chicago,il,us,fireball,30.0,30 seconds,Fireball of light for 30 seconds on the south end of Lake Michigan.,41.85,-87.65,night
8/23/2012 21:00,2012-08-23,21:00,laguna beach,ca,us,formation,180.0,3 minutes,6-7 glowing red lights in the sky over Laguna Beach,33.54,-117.78,night
8/23/2012 21:27,2012-08-23,21:27,montclair,nj,us,sphere,300.0,3-5 minutes,Orange flickering spherical object flys over Montclair NJ silently at steady speed &amp; altitude.,40.83,-74.21,night
8/23/2012 21:30,2012-08-23,21:30,casper,wy,us,light,600.0,10 minutes,Large gold glowing ball of light that flies west to east and disappears,42.87,-106.31,night
8/23/2012 21:45,2012-08-23,21:45,williamsport,pa,us,fireball,180.0,3 minutes,Orangish yellow orb seen by a friend and I.,41.24,-77.0,night
8/23/2012 22:00,2012-08-23,22:00,grand rapids,mi,us,light,45.0,45 seconds,Not sure what i seen but it wasnt man made 1,42.96,-85.67,night
8/23/2012 22:00,2012-08-23,22:00,two harbors,mn,us,triangle,5.0,5 seconds,Driving on 61&#44 I saw an orange light... almost triangle in shape over Lake Superior that was very noticeable and quickly faded within 5,47.02,-91.67,night
8/23/2012 22:05,2012-08-23,22:05,waterloo,ia,us,fireball,30.0,30 seconds,One Fireball like object with an oscillating halo preceding it appeared at 9;05pm moving from South to North and another following the,42.49,-92.34,night
8/23/2012 22:30,2012-08-23,22:30,grantsville,md,us,flash,3600.0,1 hour,Hovering flashing lights over New Germany MD.,39.7,-79.15,night
8/23/2012 23:55,2012-08-23,23:55,uniontown,oh,us,fireball,105.0,45 seconds - 1 minute,I was in my upstairs bathroom looking out of the window and I saw what appeared to be a teardrop shaped fireball moving northwest throu,40.98,-81.41,night
8/23/2012 24:00,2012-08-23,00:00,bridgewater,nj,,other,120.0,minutes,Large green fireball with a large trail,40.62,-74.6,night
8/23/2013 02:00,2013-08-23,02:00,lebanon,in,us,light,3600.0,1 hour,Bright white light seen from a distance with orange flashing lights,40.05,-86.47,night
8/23/2013 06:30,2013-08-23,06:30,charlton,ma,us,light,120.0,1-2 minutes,I was driving west on i90 and I saw a light in the sky I took out my phone and took a few shots it was 6:30 in the morning I have no cl,42.14,-71.97,daylight
8/23/2013 08:20,2013-08-23,08:20,marstons mills,ma,us,sphere,120.0,2 minutes,I have once again seen the same craft again in the skies above Cape Cod&#44 Ma.This will be my 4th report of seeing the same object. I,41.66,-70.42,daylight
8/23/2013 09:58,2013-08-23,09:58,torrington,ct,us,unknown,30.0,30 seconds,Star-like light moving at a very slow speed in a straight line,41.8,-73.12,daylight
8/23/2013 10:55,2013-08-23,10:55,erie,pa,us,cylinder,180.0,~3 minutes,Cylinder ufo seems to be letting out round orbs in broad daylight.,42.13,-80.09,daylight
8/23/2013 11:00,2013-08-23,11:00,erie,pa,us,cylinder,73.0,1:13,Cylinder object floats over no noise,42.13,-80.09,daylight
8/23/2013 17:30,2013-08-23,17:30,pleasant hill,ca,us,other,1200.0,~20 minutes,Ok this is exciting for me so I will try to keep the facts straight.Aprox. 20 min ago I was looking up at the sky when I noticed a,37.95,-122.06,daylight
8/23/2013 18:15,2013-08-23,18:15,eleven mile corner,az,us,unknown,20.0,15-20 seconds,Observed large&#44 shimmering&#44 translucent shape in daylight sky over Arizona.,32.88,-111.57,night
8/23/2013 20:30,2013-08-23,20:30,appleton,wi,us,flash,1800.0,30 minutes,3  white flashing lights moving east then west twice and disappeared in the western sky.,44.26,-88.42,night
8/23/2013 20:30,2013-08-23,20:30,barrie (canada),on,ca,sphere,180.0,3 minutes,Barrie&#44 Ontario  For the second night in a row&#44 August 23&#44 2013&#44 my friend and I observed a very shiny light SE of my city. It appeared,44.38,-79.7,night
8/23/2013 20:30,2013-08-23,20:30,fresno,ca,us,light,120.0,2 minutes,Two lights of differnt size and brightness traveled in differnt directions and faded out.,36.75,-119.77,night
8/23/2013 20:30,2013-08-23,20:30,johnstown,co,us,circle,10.0,10 seconds,3 white circle objects.,40.34,-104.91,night
8/23/2013 20:30,2013-08-23,20:30,johnstown,co,us,light,5.0,5 seconds,Brilliant flashing light giving off a star affect traveling at an incredable rate of speed&#44 from north to south,40.34,-104.91,night
8/23/2013 20:30,2013-08-23,20:30,new bedford,ma,us,unknown,300.0,5 minutes,Bright changing red and white light hovering,41.64,-70.93,night
8/23/2013 20:30,2013-08-23,20:30,unity township,pa,,light,600.0,10 minutes,Light balls circling counterclockwise moving in sky from east to west.  ((NUFORC Note:  Possible advertising lights??  PD)),40.29,-79.45,night
8/23/2013 20:50,2013-08-23,20:50,manitowoc,wi,us,light,300.0,5 minutes,UFO Bright light dissipated than vanished out of thin air,44.09,-87.66,night
8/23/2013 21:00,2013-08-23,21:00,dana point,ca,us,formation,600.0,5-10 minutes,Second Sighting of orange lights over OC,33.47,-117.7,night
8/23/2013 21:30,2013-08-23,21:30,santa ana,ca,us,light,1200.0,20 minutes,Lights&#44 dripping metal then gone in the flash of a shooting star.,33.75,-117.87,night
8/23/2013 22:00,2013-08-23,22:00,lexington,ky,us,light,900.0,15 minutes,Big star shaped light that went across the sky and went up till it disappeared.,37.99,-84.48,night
8/23/2013 22:00,2013-08-23,22:00,springfield,oh,us,fireball,60.0,1 minute,Fireball inside a vertical triangle.,39.92,-83.81,night
8/23/2013 22:00,2013-08-23,22:00,springfield,oh,us,light,60.0,~1 minute,Low and slow cruising white ball of light fades to orange then disappears.,39.92,-83.81,night
8/23/2013 22:09,2013-08-23,22:09,davenport,ia,us,sphere,180.0,3 minutes,Fiery orbs/ spheres seen on two seperate occasions.,41.52,-90.58,night
8/23/2013 22:30,2013-08-23,22:30,london (canada),on,ca,fireball,600.0,10 minutes,Boyfriend and I saw bright orange silent fireball like orbs in sky above London Ontario.,42.98,-81.25,night
